Review No.	Reviewer Name	Date	Verified Buyer	Title	Review
680	Nyc , gr8	Sep 21, 2015	Yes	Delevred on tym ... And realy a nyc product	The seller is trust wrthy and also dlvr a good quality product to the buyer
681	PBELL	Sep 20, 2015	Yes	Awesome pricing	Excellent service  . satisfactory product . would recommend to others as well
682	Prash	Sep 20, 2015	Yes	I phone 6s Gold	A perfect phone neatly packed before time delivery and at best price
683	Arif	Sep 20, 2015	Yes	Iphone 6 16 gb	Best price and good quality..packing is very nice
684	Jonty	Sep 20, 2015	Yes	Awsm product	It was really good product the main thing was that the dilivery from snapdeal. But the working of phone was nice I will give five stars.
685	Murugan	Sep 20, 2015	Yes	IPHONE IS IPHONE	Had some heating complaint and snapdeal directed properly. I will always buy from you and will recommend to my friends too.
686	Devang	Sep 20, 2015	Yes	Iphone 6 16 gb buy happy	Good product ,original product,good service
687	Dhiraj	Sep 20, 2015	Yes	I phone 6	I like the product I will say everyone to purchase from snapdeal because they give discount on the spot.don't buy from amazon they say we will give u gift card but can't  give they are cheaters only buy from snap deeeaaaaalll. Thanx
688	Dabra	Sep 20, 2015	Yes	Worthy	Brilliant product. Last year purchased laptop worth 50,000, now iphone6, both products are awesome at reasonable price.
689	Rajan	Sep 20, 2015	Yes	Very good deal	Very good price at Snapdeal  compared to Flipkart and others. Nothing new to add about iPhone 6.
690	shri	Sep 20, 2015	Yes	I phone	Superb and fabulous and I just loved the id touch
691	Good deal in snapdeal I love snapdeal	Sep 19, 2015	Yes	Yes	I am happy with seller service because I am recvineg phone next sec day
692	RR	Sep 19, 2015	Yes	I phone is my phone	Rich look and usage is attractive. I love this phone. service and response is very comfotable.
693	hitesh	Sep 19, 2015	Yes	mobile	good n verry excellent prisses  products
694	lokesh	Sep 19, 2015	Yes	Snapdeal provides amazing products	snapdeal is just amazing. Fastest services alover i liked it very much.
695	sagar	Sep 19, 2015	Yes	Snapdeal	snapdeal is the best ,nice online portal
696	Amin Jayesh Bipinbhai	Sep 19, 2015	Yes	Best gift for my Dad	I bought this phone to gift my dad and he's very happy. Awesome product and fast delivery
697	Ahmad	Sep 19, 2015	Yes	MOHAMMAD AHMAD	Good services and quality. Price is very good then others e commerce website.
698	haady	Sep 19, 2015	Yes	we loved ur produced and service ,ur excilient	good and excillient ,u need to be improve ur service to be still more quick
699	love	Sep 19, 2015	Yes	awesome	the phone is perfect...................................................
700	sunny	Sep 19, 2015	Yes	iphone 6	I am happy with my purchase very satisfied
701	Abhi	Sep 16, 2015	Yes	Iphone 6	Happy with the product as it is from apple and original.
702	Iphone	Sep 16, 2015	Yes	Excellent product	Product is user friendly and it is very easy to use as compare to any other product
703	bhavin	Sep 16, 2015	Yes	iphone	amazing product thank u snapdeal and very well packed product and very fast shipping
704	Anubhav Jain	Sep 16, 2015	Yes	SO far gr8 product..gr8 packing.. and gr8 shipping	Original genuine product with genuine warranty...Buy it from here..dnt worry..excellent product !!!!
705	Nice	Sep 16, 2015	Yes	Kool	The phone is amazing :). Delivered on time well packaged. I would recommend snap deal for the best price offer.
706	Dixon	Sep 16, 2015	Yes	My Perfect Online Partner	Snap deal is my perfect online partner I always use to make purchases through snap deal.  Whenever I launch my snap deal app it means I'm gonna grab a deal. I recently purchased my iPhone 6 in simple terms all I can only say in promise delivered. Continue doing the same to ignite millions like this. I'm ready to grab deal are you?
707	Ani das	Sep 16, 2015	Yes	Best feature is that it not lags like other phone	This is my first iphone its just a normal mobile it has mnay pros and cons  Pros  Faster than others Screen is good Cons  Bo shortcut for mobile data
708	Sumit	Sep 16, 2015	Yes	Awesome Deal From SNAPDEAL........	I recently bought Apple iPhone 6 (16 GB) from Snapdeal, they have the best price of iPhone 6 from other website and there delivery service is also very good.  Well packed and secured, trusted delivery person, genuine product. I'm having fun with this phone or you can say that I am in love with this phone.  I recommend other people to grab best deals on SNAPDEAL.
709	Dinesh	Sep 16, 2015	Yes	Smartphone	This is my first iphone device and I had a thrill in using this device. Good job in making this masterpiece. Touch is great, nice looks, very fast and  headphone provided is great, very nice display, clear and Battery backup is ok, speaker not too loud, installed apps are not of great use, quite heavy (personal opinion) Overall: I am happy with the device and I think it is a great smartphone and people should really buy it rather than buying a high end smartphone like iphone or some others which offer similar features for high price.
710	riz	Sep 16, 2015	Yes	Excellent service	Excellent service by snapdeal. Timely delivery. Product is good....got what I was expecting. Packaging was nicely done.
711	Pawan	Sep 13, 2015	Yes	Amazing phone	Amazing smart phone with great features.
712	jigar panchal	Sep 13, 2015	Yes	Iphone 6	Its an good phone worth it m really very happy
713	Dhaval patel	Sep 13, 2015	Yes	Perfect	Good quality in better ways to use this divide
714	Manish	Sep 13, 2015	Yes	Apple IPhone 6, 16GB (Space Grey)	I bought a Iphone 16 GB recently from Snapdeal. of course the price was cheapest in comparison to other online retailers or otherwise. Delivery was quick, got it in 2 days, device is brand new with all accessories and warranty attached. Packing was absolutly safe with multiple layers and i was advised by Snapdeal to open package before accepting the delivery, which is customer friendly. I would recommend Snapdeal to others as well to make similar purchases.
715	Rohit	Sep 13, 2015	Yes	Great service by snap deal	Product is very genuine and delivered before time with decent packaging. Snap deal has exceeded my expectations. Have also ordered and happily got a iPhone 5s purchased after this. Keep it up snap deal.
716	Deepak	Sep 13, 2015	Yes	iPhone 6 16gb	I received my iPhone 6 gray in excellent condition.i check online warrenty before opening and I found great deal at great price ..,
717	Sandeep Nagpal	Sep 13, 2015	Yes	Best Phone in My life	i will give five stars to sd for price best packing , genuine product and timely delivery
718	Sharat	Sep 13, 2015	Yes	Good deal	Very competitive pricing. In addition to this the product was delivered on time.
719	Bansi	Sep 13, 2015	Yes	100% genuine product ..!!!	Snap deal pe mili dil Ki deal.! :)  Very much impressed with the delivery..!!
720	Des	Sep 13, 2015	Yes	iPhone 6	Great phone. Good price. Prompt service.
721	ambi	Sep 11, 2015	Yes	Good Product and Timely Delivery	I bought this product a month back and it is in very good shape. Kudos to the Snapdeal team and Seller.  However I was not happy the way It was packed. It was in shady card box and may I thought since the product was costly, it was done to mislead the courier agents to tamper it.
722	mick mekson	Sep 11, 2015	No	Iphone 6s or iphone 6s plus review	Iphone 6s or iphone 6s plus The only thing that’s changed is everything. With just a single press, 3D Touch lets you do more than ever before. 3D Touch The next generation of Multi-Touch. 12MP pictures. 4K videos.Live Photos. Lasting memories. A9. The most advanced chip ever in a smartphone Available in cbuystore
723	pini	Sep 11, 2015	Yes	IPhone	Excellent price and delivered on time.working perfectly
724	Jay	Sep 11, 2015	Yes	APPLE  6 finally	Apple 6 is best phone i ever used . Snapdeal very fast and big discount )
725	gopi	Sep 11, 2015	Yes	i phone	snapdeal super service , i a m happy with snapdeal service
726	My name is gurinder singh, product bahut	Sep 11, 2015	Yes	Gud gudd	I am satisfied this product gud gud gud gud gud gud
727	Amlan	Sep 11, 2015	Yes	If you want something that just works then this is the best	Have been a long time android loyalist so this review is as impartial ad it gets. Thanks to SD for getting it to me before time and in a very safe manner  Pros 1. It just works...  No long setups, no complicated settings, no fumbling around to find that small button for opening options. It guides you beautifully from the get go and stuff just starts working 2. Smooth as butter. I've used the best android phones and nothing compares  3. Itunes, although a pain is much better than a lot of android phone managers  4. Amazing cam, don't let the 8MP fool you, the pictures would put a lot of cameras to shame   Cons  1. Why do i have to save my credit card info if i use only free apps  2. Why itunes do you want to convert my songs and videos when the phone can play most formats  3. The pesky sim opener thing is going to get lost  Had to really stretch to get some cons, might just make me an apple supporter
728	Pulkit	Sep 11, 2015	Yes	perfect product	everything is fine about the product. The seller did not disappoint. Got it at a very good price too.
729	KHAN	Sep 11, 2015	Yes	MOHD ZAFAR KHAN	Excelent service. delivery within  time bound commutment. Buildup confidence in making order through onlinrshopping. is was my first experience of onlineshopping which made me enjoyed after getting my product in safe and secured manner. perfect shipping and transporatio
730	Udham singh	Sep 11, 2015	Yes	Good Product and faster delivery	This product is awesome. Everybody know about the iPhone. I have got best deal on snap deal.
731	Hariz	Sep 10, 2015	Yes	Its nice	Its working osum iphn 6 nthg to say about
732	Vishal Agrawal	Sep 10, 2015	Yes	Iphone 6	yes nice product and good service provided by snapdeal.com, i would recommend people to buy product from snapdeal.com without any worry's . good service,  keep it up.
733	sunny	Sep 10, 2015	Yes	Definately	I was very much happy with the service and the product  and was notified about the shipment ffrom day one and was delivered on expected time .I thankyou snapdeal and gojavas courier  service..
734	Dakshesh	Sep 10, 2015	Yes	Highly recommended.	I am very happy wid the product and the seller.i got my phone before the promise time.
735	ArShdeep	Sep 10, 2015	Yes	Iphone 6	Genuine produCt. happy to shop on snapdeal.
736	Amitbonn	Sep 10, 2015	Yes	Awesome experience	Fantastic phone, fantastic price from Snapdeal, very fast delivery by gojeeva.... Has exceeded all expectations... Way to go SD. Cheers
737	Pankaj	Sep 10, 2015	Yes	I have liked the product and the snapdeal service	I have bought iphone6 recently, the product got delivered in less then the exacted time, I am really happy with the service provided by snapdeal.. Thanks.
738	****	Sep 10, 2015	Yes	Iphone 6 16GB	Excellent Product On Time Delivery  Condition  is good
739	Razeen	Sep 10, 2015	Yes	Super fast hassle-free service	My order was delivered within 3 days. Snapdeal service was fast and hassle free.
740	Sanket	Sep 10, 2015	Yes	Sanket Agrawal	we really dont need review for Iphone, its simply amazing..
741	Sudhir	Sep 09, 2015	Yes	Iphone 6	Good product. good service by seller. Iphone 6 better than other mobiles.
742	devesh	Sep 09, 2015	Yes	Awesome phone	This is my first android device and I had a thrill in using this device. Good job in making this masterpiece. Pros: Touch is great, nice looks, very fast and no lags, headphone provided is great, very nice display,
743	salman	Sep 09, 2015	Yes	Excellent	Delivery on tym ... no issue with the product. .. my iphone still working.... I lyk to shop again n again on this app
744	Dipss101	Sep 09, 2015	Yes	Great service by Snapdeal	The product was delivered very fast and the wrapping was good aswell. Very happy and satisfied by snapdeals serive. Will recommend other people aswell
745	Amu	Sep 09, 2015	Yes	Excellent  service	Best product & fast delivery..beyond my expectations. .thanks guys
